"num_eventos,dia_semana,fecha",hora,mes_y_ano,anio,descripcion,lugar
"5 eventos, lunes, 13 de septiembre",12:00,Septiembre de 2021,2021,Reunión con los dirigentes de las rondas campesinas de Chota,N.A.
"5 eventos, lunes, 13 de septiembre",13:30,Septiembre de 2021,2021,Encuentro con el magisterio Chotano,N.A.
"4 eventos, martes, 14 de septiembre",08:30,Septiembre de 2021,2021,"Entrega de vacunas contra la Covid 19, para la región Cajamarca",N.A.
"4 eventos, martes, 14 de septiembre",17:55,Septiembre de 2021,2021,"Audiencia con el embajador de China en Perú, Liang Yu",N.A.
"4 eventos, martes, 14 de septiembre",18:30,Septiembre de 2021,2021,"Reunión con los ministros de Economía y Finanzas, Pedro Francke; y de Energía y Minas, Iván Merino",N.A.
"4 eventos, martes, 14 de septiembre",20:35,Septiembre de 2021,2021,Audiencia con el congresista Waldemar Cerrón,N.A.
"9 eventos, miércoles, 15 de septiembre",09:00,Septiembre de 2021,2021,Reunión de Consejo de Ministros,N.A.
"9 eventos, miércoles, 15 de septiembre",15:00,Septiembre de 2021,2021,Presentación del pesebre de Huancavelica que será exhibido en la Plaza San Pedro en el Vaticano durante las próximas Fiestas Navideñas,Centro de Convenciones de Lima.
"9 eventos, miércoles, 15 de septiembre",16:00,Septiembre de 2021,2021,Primer encuentro del Ejecutivo con Organizaciones de Ollas Comunes,Distrito de Comas.
"9 eventos, miércoles, 15 de septiembre",18:00,Septiembre de 2021,2021,"Reunión con el ministro de Relaciones Exteriores, Óscar Maúrtua",N.A.
"9 eventos, miércoles, 15 de septiembre",18:15,Septiembre de 2021,2021,"Reunión con el ministro de Trabajo y Promoción del Empleo, Iber Maraví",N.A.
"9 eventos, miércoles, 15 de septiembre",18:25,Septiembre de 2021,2021,"Reunión con ministro del Ambiente, Rubén Ramírez",N.A.
"9 eventos, miércoles, 15 de septiembre",18:40,Septiembre de 2021,2021,"Reunión con la ministra de Desarrollo e Inclusión Social, Dina Boluarte",N.A.
"9 eventos, miércoles, 15 de septiembre",19:05,Septiembre de 2021,2021,"Reunión con el ministro de Cultura, Ciro Gálvez",N.A.
"9 eventos, miércoles, 15 de septiembre",19:15,Septiembre de 2021,2021,"Reunión con el ministro de la Producción, Iván Quispe",N.A.
"3 eventos, jueves, 16 de septiembre",10:00,Septiembre de 2021,2021,Sesión solemne por el 199,° aniversario del Congreso de la República.
"3 eventos, jueves, 16 de septiembre",15:30,Septiembre de 2021,2021,"Reunión con el ministro de Desarrollo Agrario y Riego, Víctor Mayta; y gremios agrarios",N.A.
"3 eventos, jueves, 16 de septiembre",18:25,Septiembre de 2021,2021,Audiencia con el señor Cristian Esteban Rosas Calderón y Ulises Raúl Solís Llapa,N.A.
"3 eventos, viernes, 17 de septiembre",15:00,Septiembre de 2021,2021,"Reunión con el empresario mexicano, señor Carlos Slim",Ciudad de México.
"3 eventos, viernes, 17 de septiembre",18:30,Septiembre de 2021,2021,"Reunión con el presidente de México, Andrés Manuel López Obrador",N.A.
"3 eventos, viernes, 17 de septiembre",19:00,Septiembre de 2021,2021,Cena oficial de la Comunidad de Estados Latinoamericanos y Caribeños (CELAC),Ciudad de México.
"6 eventos, sábado, 18 de septiembre",06:00,Septiembre de 2021,2021,"Vicepresidenta Dina Boluarte, encargada del Despacho Presidencial","Viaje a Ayacucho para actividades relativas a los programas sociales Justos , Pensión 65 y Foncodes."
"6 eventos, sábado, 18 de septiembre",07:30,Septiembre de 2021,2021,VI Cumbre de Jefes de Estado y de Gobierno de la Comunidad de Estados Latinoamericanos y Caribeños (CELAC),Ciudad de México.
"6 eventos, sábado, 18 de septiembre",16:00,Septiembre de 2021,2021,"Reunión con la señor Alicia Bárcena, secretaria Ejecutiva de la Comisión para América Latina y el Caribe (CEPAL)",Ciudad de México.
"6 eventos, sábado, 18 de septiembre",16:30,Septiembre de 2021,2021,"Reunión bilateral con señor presidente del Estado Plurinacional de Bolivia, Luis Arce",Ciudad de México.
"6 eventos, sábado, 18 de septiembre",17:30,Septiembre de 2021,2021,Ceremonia de corte de cinta para la exposición “Camina el autor” de Guamán Poma de Ayala,Museo Nacional de Antropología de México.
"6 eventos, sábado, 18 de septiembre",20:00,Septiembre de 2021,2021,Cena con empresarios,N.A.
"5 eventos, domingo, 19 de septiembre",07:00,Septiembre de 2021,2021,Visita al Colegio Amauta,Ciudad de México.
"5 eventos, domingo, 19 de septiembre",09:45,Septiembre de 2021,2021,Viaje a Washington D,"C., Estados Unidos."
"5 eventos, domingo, 19 de septiembre",12:00,Septiembre de 2021,2021,"Vicepresidenta Dina Boluarte, encargada del Despacho Presidencial",Preside Cambio de Guardia en Palacio de Gobierno.
"5 eventos, domingo, 19 de septiembre",15:10,Septiembre de 2021,2021,Llegada a Washington D,"C., Estados Unidos."
"5 eventos, domingo, 19 de septiembre",18:00,Septiembre de 2021,2021,Cena con empresarios del American Chamber of Commerce,"Washington D.C., Estados Unidos."
"9 eventos, lunes, 20 de septiembre",08:45,Septiembre de 2021,2021,"Reunión con el señor Luis Almagro, secretario General de la Organización de los Estados Americanos","Washington D.C., Estados Unidos."
"9 eventos, lunes, 20 de septiembre",09:00,Septiembre de 2021,2021,Sesión protocolar ante el Consejo Permanente de la Organización de los Estados Americanos (OEA),N.A.
"9 eventos, lunes, 20 de septiembre",12:00,Septiembre de 2021,2021,Reunión empresarial con miembros American Chamber of Commerce (empresarios peruanos y norteamericanos),N.A.
"9 eventos, lunes, 20 de septiembre",13:00,Septiembre de 2021,2021,"Vicepresidenta Dina Boluarta, encargada del Despacho Presidencial",Almuerzo en la Embajada de los Países Bajos con Embajadoras acreditadas en el Perú.
"9 eventos, lunes, 20 de septiembre",13:30,Septiembre de 2021,2021,Reunión con la señora Carissa F,"Etienne, directora de la Organización Panamericana de Salud."
"9 eventos, lunes, 20 de septiembre",15:00,Septiembre de 2021,2021,Reunión con representantes de gremios nacionales,N.A.
"9 eventos, lunes, 20 de septiembre",17:00,Septiembre de 2021,2021,"Vicepresidenta Dina Boluarte, encargada del Despacho Presidencial","Reunión con representantes del Ministerio de Salud, PROMPERU y el sector turismo."
"9 eventos, lunes, 20 de septiembre",18:55,Septiembre de 2021,2021,Viaje a Nueva York,N.A.
"9 eventos, lunes, 20 de septiembre",22:00,Septiembre de 2021,2021,Llegada a Nueva York,N.A.
"9 eventos, martes, 21 de septiembre",08:30,Septiembre de 2021,2021,"Recibimiento por parte del Secretario General de las Naciones Unidas, señor Antonio Guterres",Sede Naciones Unidas.
"9 eventos, martes, 21 de septiembre",09:00,Septiembre de 2021,2021,Debate General de la 76° Asamblea General de las Naciones Unidas,"New York, Estados Unidos."
"9 eventos, martes, 21 de septiembre",09:00,Septiembre de 2021,2021,"Vicepresidenta Dina Boluarte, encargada del Despacho Presidencial",Reunión con el Secretario General del MIDIS.
"9 eventos, martes, 21 de septiembre",10:00,Septiembre de 2021,2021,"Vicepresidenta Dina Boluarte, encarga del Despacho Presidencial","Reunión con alcalde de la Municipalidad Distrital de Chungui, La Mar, Vraem, señor Daniel Huamán."
"9 eventos, martes, 21 de septiembre",13:00,Septiembre de 2021,2021,"Reunión con el señor David Malpass, presidente del Banco Mundial",N.A.
"9 eventos, martes, 21 de septiembre",14:00,Septiembre de 2021,2021,"Reunión con el señor Antonio Guterres, secretario General de las Naciones Unidas",N.A.
"9 eventos, martes, 21 de septiembre",15:00,Septiembre de 2021,2021,"Intervención del señor presidente de la República, Pedro Castillo, en la 76° Asamblea General de las Naciones Unidas",N.A.
"9 eventos, martes, 21 de septiembre",15:30,Septiembre de 2021,2021,"Vicepresidenta Dina Boluarte, encargada del Despacho Presidencial",Reunión con la Coordinadora Nacional de Gremios de Camelicultores.
"9 eventos, martes, 21 de septiembre",17:00,Septiembre de 2021,2021,"Reunión con el señor Mauricio Claver-Carone, presidente del Banco Interamericano de Desarrollo",N.A.
"4 eventos, jueves, 23 de septiembre",15:10,Septiembre de 2021,2021,Audiencia con el señor Alejandro Olivares Ramírez,N.A.
"4 eventos, jueves, 23 de septiembre",16:05,Septiembre de 2021,2021,"Reunión con el ministro de Comercio Exterior y Turismo, Roberto Sánchez",N.A.
"4 eventos, jueves, 23 de septiembre",18:10,Septiembre de 2021,2021,"Reunión con el ministro del Interior, Juan Carrasco",N.A.
"4 eventos, jueves, 23 de septiembre",18:45,Septiembre de 2021,2021,"Reunión con el ministro de Desarrollo Agrario y Riego, Víctor Maita",N.A.
"4 eventos, viernes, 24 de septiembre",10:30,Septiembre de 2021,2021,Ceremonia Central por el Día de las Fuerzas Armadas y Homenaje a Nuestra Señora de la Merced,N.A.
"4 eventos, viernes, 24 de septiembre",11:40,Septiembre de 2021,2021,Condecoración Medalla Comando Conjunto de las Fuerzas Armadas “Mariscal Eloy Ureta”,N.A.
"4 eventos, viernes, 24 de septiembre",13:00,Septiembre de 2021,2021,Viaje a la región Loreto,Clausura del 15° Gore Ejecutivo.
"4 eventos, viernes, 24 de septiembre",20:45,Septiembre de 2021,2021,"Reunión con el director de la DINI, José Luis Fernández",N.A.
"1 evento, sábado, 25 de septiembre",11:30,Septiembre de 2021,2021,I Encuentro del Gobierno del Pueblo con organizaciones sindicales,Centro de Convenciones de Lima.
"4 eventos, domingo, 26 de septiembre",07:25,Septiembre de 2021,2021,Audiencia con señor Biberto Castillo León,N.A.
"4 eventos, domingo, 26 de septiembre",07:50,Septiembre de 2021,2021,"Reunión con el ministro de Trabajo y Promoción del Empleo, Iber Maraví",N.A.
"4 eventos, domingo, 26 de septiembre",08:50,Septiembre de 2021,2021,Audiencia con el señor Javier Gallardo Mendoza,N.A.
"4 eventos, domingo, 26 de septiembre",12:55,Septiembre de 2021,2021,"Reunión con los señores José Wilbert Oblitas Chicoma, Miller Lucero Tomanguilla, Odencio Crisanto Asencio y Edwin Gonzales Izaguirre",N.A.
"9 eventos, lunes, 27 de septiembre",08:10,Septiembre de 2021,2021,Audiencia con el Canciller Óscar Maúrtua,N.A.
"9 eventos, lunes, 27 de septiembre",10:00,Septiembre de 2021,2021,"Audiencia con los señores Jorge Espelucín, José Romelio Jara Albarrán, Juan Paz Vargas, Edgar Yoni Ramos García, Alcides Chuquilin Alfaro, Rosa Elvira Laban Jaramillo y Serapio Campos Manosalva",N.A.
"9 eventos, lunes, 27 de septiembre",11:10,Septiembre de 2021,2021,Audiencia con el Dr,Manuel Sánchez del Águila y delegación.
"9 eventos, lunes, 27 de septiembre",12:50,Septiembre de 2021,2021,"Reunión con el ministro de Salud, Hernando Cevallos",N.A.
"9 eventos, lunes, 27 de septiembre",14:40,Septiembre de 2021,2021,Audiencia con la señora Alcira Romero Poma,N.A.
"9 eventos, lunes, 27 de septiembre",15:35,Septiembre de 2021,2021,"Reunión con la ministra de la Mujer y Poblaciones Vulnerables, Anahí Durand",N.A.
"9 eventos, lunes, 27 de septiembre",17:00,Septiembre de 2021,2021,Reunión con representantes de Comunidades Campesinas,N.A.
"9 eventos, lunes, 27 de septiembre",17:50,Septiembre de 2021,2021,"Reunión con el presidente del Banco Central de Reserva, Julio Velarde; y el señor Biberto Castillo León",N.A.
"9 eventos, lunes, 27 de septiembre",20:00,Septiembre de 2021,2021,Reunión con ministros de Estado,N.A.
"7 eventos, martes, 28 de septiembre",08:35,Septiembre de 2021,2021,Acuerdos - canciller Óscar Maúrtua,N.A.
"7 eventos, martes, 28 de septiembre",08:50,Septiembre de 2021,2021,"Reunión con el ministro de Economía y Finanzas, Pedro Francke",N.A.
"7 eventos, martes, 28 de septiembre",09:15,Septiembre de 2021,2021,"Reunión con los señores Verónica Mendoza, Ruth Luque Ibarra, Aida García Naranjo y Víctor Rodríguez Rabanal",N.A.
"7 eventos, martes, 28 de septiembre",10:20,Septiembre de 2021,2021,"Acuerdos - ministro de Comercio Exterior y Turismo, Roberto Sánchez",N.A.
"7 eventos, martes, 28 de septiembre",11:00,Septiembre de 2021,2021,"Acuerdos - ministro de la Producción, Yván Quispe",N.A.
"7 eventos, martes, 28 de septiembre",11:25,Septiembre de 2021,2021,"Acuerdos - ministro de Trabajo y Promoción del Empleo, Íber Maraví",N.A.
"7 eventos, martes, 28 de septiembre",16:30,Septiembre de 2021,2021,Reunión con Viceministros de Estado,N.A.
"7 eventos, miércoles, 29 de septiembre",10:20,Septiembre de 2021,2021,"Acuerdos - ministro de Desarrollo Agrario y Riego, Víctor Maita",N.A.
"7 eventos, miércoles, 29 de septiembre",11:00,Septiembre de 2021,2021,"Acuerdos - ministro del Ambiente, Rubén Ramírez",N.A.
"7 eventos, miércoles, 29 de septiembre",12:00,Septiembre de 2021,2021,Reunión de Consejo de Ministros,N.A.
"7 eventos, miércoles, 29 de septiembre",19:50,Septiembre de 2021,2021,"Audiencia con la señora Esperanza Malca Valdivia, alcaldesa de Niepos",N.A.
"7 eventos, miércoles, 29 de septiembre",20:30,Septiembre de 2021,2021,"Reunión con el ministro de Salud, Hernando Cevallos",N.A.
"7 eventos, miércoles, 29 de septiembre",20:35,Septiembre de 2021,2021,Audiencia con el señor Juan Arosti Taipe,N.A.
"7 eventos, miércoles, 29 de septiembre",23:20,Septiembre de 2021,2021,"Reunión con la presidenta del Congreso, María del Carmen Alva; y voceros parlamentarios",N.A.
"9 eventos, jueves, 30 de septiembre",09:00,Septiembre de 2021,2021,93º Feria de “Pecado a tu alcance con mi Pescadería” Programa Nacional A Comer Pescado,Ate Vitarte
"9 eventos, jueves, 30 de septiembre",10:30,Septiembre de 2021,2021,Asiste a la firma del contrato de adjudicación del Nuevo Terminal de Pasajeros – Proyecto de Ampliación del Aeropuerto Internacional Jorge Chavez,N.A.
"9 eventos, jueves, 30 de septiembre",15:45,Septiembre de 2021,2021,Audiencia con el congresista Waldemar Cerrón,N.A.
"9 eventos, jueves, 30 de septiembre",16:50,Septiembre de 2021,2021,Audiencia con la señora Loli Matos Aira,N.A.
"9 eventos, jueves, 30 de septiembre",17:10,Septiembre de 2021,2021,Reunión con representantes de Cusco,N.A.
"9 eventos, jueves, 30 de septiembre",18:00,Septiembre de 2021,2021,Audiencia con el señor Alberto Grillón Conigliaro,N.A.
"9 eventos, jueves, 30 de septiembre",18:20,Septiembre de 2021,2021,"Reunión con el alcalde Lima, Jorge Muñoz",N.A.
"9 eventos, jueves, 30 de septiembre",18:35,Septiembre de 2021,2021,Reunión con representantes de Loreto,N.A.
"9 eventos, jueves, 30 de septiembre",19:05,Septiembre de 2021,2021,Reunión con representantes de FENATEP,N.A.
"7 eventos, viernes, 1 de octubre",20:10,Septiembre de 2021,2021,"Reunión con el ministro de Transportes y Comunicaciones, Juan Silva",N.A.
"7 eventos, viernes, 1 de octubre",09:30,Septiembre de 2021,2021,Inauguración II Congreso Macroregional de Alcaldes- Sede Ilo,"Región Moquegua, provincia de Ilo."
"7 eventos, viernes, 1 de octubre",14:40,Septiembre de 2021,2021,Audiencia con representantes de FENATEP,Gran Comedor.
"7 eventos, viernes, 1 de octubre",15:55,Septiembre de 2021,2021,Reunión con congresistas de Juntos por el Perú,N.A.
"7 eventos, viernes, 1 de octubre",16:25,Septiembre de 2021,2021,Reunión con congresistas de Perú Libre,N.A.
"7 eventos, viernes, 1 de octubre",19:05,Septiembre de 2021,2021,"Reunión con el ministro de Justicia y Derechos Humanos, Anibal Torres; y el ministro de Economía y Finanzas, Pedro Francke",N.A.
"7 eventos, viernes, 1 de octubre",20:20,Septiembre de 2021,2021,Reunión técnica con ministros de Estado,N.A.
"4 eventos, sábado, 2 de octubre",20:10,Septiembre de 2021,2021,"Reunión con el ministro de Transportes y Comunicaciones, Juan Silva",N.A.
"4 eventos, sábado, 2 de octubre",10:20,Septiembre de 2021,2021,Desembarco Anfibio con motivo del Bicentenario de la Marina de Guerra del Perú,Bahía de Salinas – Huacho.
"4 eventos, sábado, 2 de octubre",15:45,Septiembre de 2021,2021,"Audiencia con las señoreas Rosa Luz Pérez Ramírez, Silvia Salas Ramírez y Virginia Vásquez Gutiérrez",N.A.
"4 eventos, sábado, 2 de octubre",16:55,Septiembre de 2021,2021,Audiencia con los señores Miguel Ángel Ramos Mayhua y César Sinacay Bardales,N.A.
"4 eventos, lunes, 2 de agosto",11:30,Agosto de 2021,2021,"El presidente Pedro Castillo sostiene una reunión de coordinación con el ministro de Defensa, Walter Ayala",N.A.
"4 eventos, lunes, 2 de agosto",12:15,Agosto de 2021,2021,"El presidente Pedro Castillo sostiene una reunión de coordinación con el ministro del Interior, Juan Manuel Carrasco Millones",N.A.
"4 eventos, lunes, 2 de agosto",16:30,Agosto de 2021,2021,"El presidente Pedro Castillo mantiene una reunión de coordinación con el Ministro de Relaciones Exteriores, Canciller Héctor Béjar",N.A.
"4 eventos, lunes, 2 de agosto",18:00,Agosto de 2021,2021,"El presidente Pedro Castillo sostuvo una reunión con el líder de Frente Amplio, Marco Arana",N.A.
"8 eventos, martes, 3 de agosto",11:00,Agosto de 2021,2021,"El presidente Pedro Castillo sostiene una reunión de coordinación con el ministro de Defensa, Walter Ayala",N.A.
"8 eventos, martes, 3 de agosto",11:50,Agosto de 2021,2021,El presidente Pedro Castillo sostiene una audiencia con el señor Virgilio Acuña,N.A.
"8 eventos, martes, 3 de agosto",12:30,Agosto de 2021,2021,"El presidente Pedro Castillo mantiene una reunión de coordinación con el Ministro de Transportes y Comunicaciones, Juan Silva Villegas",N.A.
"8 eventos, martes, 3 de agosto",12:45,Agosto de 2021,2021,"El presidente Pedro Castillo sostiene una audiencia con la congresista del partido Perú Libre, Francis Paredes",N.A.
"8 eventos, martes, 3 de agosto",12:55,Agosto de 2021,2021,"El presidente Pedro Castillo sostiene una reunión de coordinación con el Ministro de Vivienda, Geiner Alvarado",N.A.
"8 eventos, martes, 3 de agosto",13:53,Agosto de 2021,2021,"El presidente Pedro Castillo mantiene una reunión de coordinación con el Ministro de Trabajo, Iber Maravi",N.A.
"8 eventos, martes, 3 de agosto",14:00,Agosto de 2021,2021,"El presidente Pedro Castillo sostiene una audiencia con los señores Mauro Gonzales, Alberto Falla y Eduardo Banda",N.A.
"8 eventos, martes, 3 de agosto",16:20,Agosto de 2021,2021,"El presidente Pedro Castillo sostiene una reunión de coordinación con el ministro de Salud, Hernando Cevallos",N.A.
